UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2025/05/12T00:01:55z,40:91:51:5d:7f:d7,7.02,2.0+OPENLOG+31954 MB+DS3231+BME280+PMSX003-B+PMSX003-A,68,78,61,987.26,0.00,36552,0,833,3.41,5.47,6.03,3.41,5.47,6.03,23,23,761.12,222.83,43.28,2.84,0.95,0.00,4.17,6.00,6.12,4.17,6.00,6.12,25,25,924.46,250.37,37.00,1.66,0.19,0.00
2025/05/12T00:03:55z,40:91:51:5d:7f:d7,7.02,2.0+OPENLOG+31954 MB+DS3231+BME280+PMSX003-B+PMSX003-A,62,78,55,982.44,0.00,36552,0,952,3.84,5.82,6.00,3.84,5.82,6.00,24,24,815.67,235.65,39.18,2.09,0.22,0.00,4.51,6.32,6.32,4.51,6.32,6.32,26,26,903.66,258.27,40.76,0.51,0.00,0.00
2025/05/12T00:05:55z,40:91:51:5d:7f:d7,7.02,2.0+OPENLOG+31954 MB+DS3231+BME280+PMSX003-B+PMSX003-A,68,79,61,987.25,0.00,36552,0,1072,3.46,5.21,5.45,3.46,5.21,5.45,22,22,743.62,216.16,35.05,1.71,0.66,0.09,3.86,6.04,6.21,3.86,6.04,6.21,25,25,806.47,228.35,42.47,2.35,0.21,0.00
2025/05/12T00:07:55z,40:91:51:5d:7f:d7,7.02,2.0+OPENLOG+31954 MB+DS3231+BME280+PMSX003-B+PMSX003-A,68,79,61,987.22,0.00,36552,0,1192,3.53,5.52,6.36,3.53,5.52,6.36,23,23,750.78,220.71,43.36,2.97,1.31,0.57,4.16,6.18,6.50,4.16,6.18,6.50,26,26,874.18,245.95,40.38,2.59,0.62,0.25
2025/05/12T00:09:48z,40:91:51:5d:7f:d7,7.02,2.0+OPENLOG+31954 MB+DS3231+BME280+PMSX003-B+PMSX003-A,68,78,61,987.20,nan,36704,0,113,3.76,5.73,6.00,3.76,5.73,6.00,24,24,772.33,228.09,38.84,2.33,0.64,0.04,3.58,5.30,5.30,3.58,5.30,5.30,22,22,786.21,214.51,36.95,0.88,0.00,0.00
2025/05/12T00:11:48z,40:91:51:5d:7f:d7,7.02,2.0+OPENLOG+31954 MB+DS3231+BME280+PMSX003-B+PMSX003-A,68,79,61,987.18,0.00,36616,0,233,3.55,5.67,6.02,3.55,5.67,6.02,24,24,764.65,224.32,40.33,2.08,0.48,0.00,3.43,5.34,5.50,3.43,5.34,5.50,22,22,813.27,219.86,31.66,1.64,0.34,0.00
2025/05/12T00:13:48z,40:91:51:5d:7f:d7,7.02,2.0+OPENLOG+31954 MB+DS3231+BME280+PMSX003-B+PMSX003-A,68,79,61,987.22,0.00,36616,0,353,3.82,5.89,6.07,3.82,5.89,6.07,25,25,787.63,235.75,37.77,1.75,0.19,0.14,4.10,5.71,5.78,4.10,5.71,5.78,24,24,844.98,234.37,35.64,1.08,0.20,0.00
2025/05/12T00:15:48z,40:91:51:5d:7f:d7,7.02,2.0+OPENLOG+31954 MB+DS3231+BME280+PMSX003-B+PMSX003-A,68,79,61,987.24,0.00,36616,0,473,3.30,5.72,6.44,3.30,5.72,6.44,24,24,740.37,219.77,35.16,4.42,1.21,0.07,3.83,5.92,6.39,3.83,5.92,6.39,25,25,830.19,226.08,45.92,2.12,0.73,0.17
2025/05/12T00:17:48z,40:91:51:5d:7f:d7,7.02,2.0+OPENLOG+31954 MB+DS3231+BME280+PMSX003-B+PMSX003-A,68,79,61,987.24,0.00,36616,0,593,4.28,6.48,7.09,4.28,6.48,7.09,27,27,853.29,256.79,39.72,3.09,0.93,0.24,4.00,6.43,6.76,4.00,6.43,6.76,27,27,899.84,245.10,48.57,1.48,0.43,0.26
2025/05/12T00:19:48z,40:91:51:5d:7f:d7,7.02,2.0+OPENLOG+31954 MB+DS3231+BME280+PMSX003-B+PMSX003-A,68,79,61,987.25,0.00,36616,0,713,3.55,5.28,5.72,3.55,5.28,5.72,22,22,740.15,218.48,42.88,1.85,0.58,0.18,4.36,6.45,6.67,4.36,6.45,6.67,27,27,940.96,254.62,42.44,1.75,0.45,0.00
