UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2025/04/17T00:01:50z,40:91:51:5d:7f:d7,7.02,2.0+OPENLOG+31954 MB+DS3231+BME280+PMSX003-B+PMSX003-A,72,24,33,985.05,0.00,36616,0,233,8.14,11.36,12.10,8.14,11.36,12.10,47,47,1533.10,448.39,70.22,3.53,1.03,0.58,9.39,13.07,14.14,9.39,13.07,14.14,53,53,1880.30,513.88,71.95,4.07,1.59,0.32
2025/04/17T00:03:50z,40:91:51:5d:7f:d7,7.02,2.0+OPENLOG+31954 MB+DS3231+BME280+PMSX003-B+PMSX003-A,72,23,33,985.03,0.00,36552,0,353,8.40,12.47,13.70,8.40,12.47,13.70,52,52,1606.53,464.09,78.70,4.58,1.88,0.89,9.20,12.12,12.69,9.20,12.12,12.69,51,51,1757.39,478.10,65.58,1.95,0.97,0.44
2025/04/17T00:05:50z,40:91:51:5d:7f:d7,7.02,2.0+OPENLOG+31954 MB+DS3231+BME280+PMSX003-B+PMSX003-A,72,24,33,985.04,0.00,36552,0,473,8.52,12.26,13.91,8.52,12.26,13.91,52,52,1587.56,468.19,84.61,5.89,2.81,0.52,9.90,13.32,13.58,9.90,13.32,13.58,54,54,1902.81,524.07,76.00,2.12,0.51,0.02
2025/04/17T00:07:50z,40:91:51:5d:7f:d7,7.02,2.0+OPENLOG+31954 MB+DS3231+BME280+PMSX003-B+PMSX003-A,72,24,33,985.02,0.00,36472,0,593,8.47,11.83,13.08,8.47,11.83,13.08,49,49,1572.10,453.53,71.92,5.40,1.82,0.25,9.88,13.41,14.24,9.88,13.41,14.24,54,54,1937.28,529.69,77.81,2.91,1.34,0.34
2025/04/17T00:09:50z,40:91:51:5d:7f:d7,7.02,2.0+OPENLOG+31954 MB+DS3231+BME280+PMSX003-B+PMSX003-A,72,24,33,985.06,0.00,36472,0,713,8.64,11.63,12.39,8.64,11.63,12.39,48,48,1545.05,464.05,67.36,4.00,1.47,0.00,9.47,13.55,14.55,9.47,13.55,14.55,54,54,1868.02,510.18,74.04,5.38,1.76,0.20
2025/04/17T00:11:50z,40:91:51:5d:7f:d7,7.02,2.0+OPENLOG+31954 MB+DS3231+BME280+PMSX003-B+PMSX003-A,72,24,33,985.07,0.00,36472,0,833,8.95,12.75,13.61,8.95,12.75,13.61,53,53,1625.42,481.11,77.75,4.51,1.60,0.18,9.21,13.33,14.12,9.21,13.33,14.12,54,54,1823.33,502.91,77.22,3.10,1.22,0.36
2025/04/17T00:13:50z,40:91:51:5d:7f:d7,7.02,2.0+OPENLOG+31954 MB+DS3231+BME280+PMSX003-B+PMSX003-A,72,24,34,985.02,0.00,36472,0,953,8.28,12.32,13.00,8.28,12.32,13.00,52,52,1568.26,467.05,80.14,3.56,1.05,0.05,9.56,13.31,14.86,9.56,13.31,14.86,54,54,1794.25,499.20,76.39,7.34,2.54,0.59
2025/04/17T00:15:50z,40:91:51:5d:7f:d7,7.02,2.0+OPENLOG+31954 MB+DS3231+BME280+PMSX003-B+PMSX003-A,72,24,33,985.00,0.00,36472,0,1073,8.68,11.72,12.61,8.68,11.72,12.61,49,49,1620.47,468.98,70.95,2.98,1.44,0.74,8.86,12.09,12.60,8.86,12.09,12.60,51,51,1771.50,476.05,63.79,2.16,0.67,0.24
2025/04/17T00:17:50z,40:91:51:5d:7f:d7,7.02,2.0+OPENLOG+31954 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,24,32,985.01,0.00,36472,0,1193,8.34,12.14,12.81,8.34,12.14,12.81,51,51,1595.12,462.03,73.45,4.67,1.36,0.29,8.84,12.55,13.36,8.84,12.55,13.36,52,52,1742.95,471.96,72.79,4.80,1.27,0.09
2025/04/17T00:19:42z,40:91:51:5d:7f:d7,7.02,2.0+OPENLOG+31954 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,24,32,985.07,nan,36704,0,112,7.33,10.58,11.04,7.33,10.58,11.04,44,44,1387.40,407.71,64.69,3.33,0.89,0.00,8.70,12.09,12.09,8.70,12.09,12.09,51,51,1700.66,464.91,66.20,3.18,0.00,0.00
2025/04/17T00:21:42z,40:91:51:5d:7f:d7,7.02,2.0+OPENLOG+31954 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,24,33,985.12,0.00,36616,0,232,7.90,11.02,12.10,7.90,11.02,12.10,46,46,1511.64,435.14,62.17,4.55,1.64,0.22,9.02,11.88,12.09,9.02,11.88,12.09,49,49,1779.58,472.74,63.93,2.60,0.40,0.00
2025/04/17T00:23:42z,40:91:51:5d:7f:d7,7.02,2.0+OPENLOG+31954 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,24,33,985.13,0.00,36616,0,352,8.00,11.70,12.50,8.00,11.70,12.50,49,49,1503.91,443.54,73.45,4.84,1.61,0.00,8.73,12.37,13.00,8.73,12.37,13.00,52,52,1760.95,473.98,68.54,4.85,1.17,0.32
2025/04/17T00:25:42z,40:91:51:5d:7f:d7,7.02,2.0+OPENLOG+31954 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,24,33,985.12,0.00,36616,0,472,7.72,10.46,11.70,7.72,10.46,11.70,44,44,1462.74,420.40,69.16,3.14,1.75,0.21,8.16,11.88,12.33,8.16,11.88,12.33,49,49,1661.64,438.09,70.05,3.43,0.57,0.40
2025/04/17T00:27:42z,40:91:51:5d:7f:d7,7.02,2.0+OPENLOG+31954 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,25,33,985.17,0.00,36616,0,592,7.95,11.41,12.36,7.95,11.41,12.36,48,48,1457.95,436.66,72.79,4.31,1.41,0.48,8.31,12.00,12.19,8.31,12.00,12.19,50,50,1676.07,458.02,67.22,4.19,0.43,0.21
2025/04/17T00:29:42z,40:91:51:5d:7f:d7,7.02,2.0+OPENLOG+31954 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,25,34,985.19,0.00,36616,0,712,7.53,11.03,12.54,7.53,11.03,12.54,46,46,1439.49,420.61,66.80,6.12,2.58,0.59,8.78,11.84,12.09,8.78,11.84,12.09,49,49,1711.47,466.82,63.93,2.89,0.45,0.00
