UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2025/05/15T00:01:10z,40:91:51:5d:7f:d7,7.02,2.0+OPENLOG+31954 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,40,59,977.90,0.00,36440,0,1072,8.79,11.23,11.23,8.79,11.23,11.23,47,47,1638.64,482.77,59.77,1.34,0.07,0.00,9.36,12.09,12.38,9.36,12.09,12.38,51,51,1827.62,492.26,58.72,2.34,0.47,0.03
2025/05/15T00:03:10z,40:91:51:5d:7f:d7,7.02,2.0+OPENLOG+31954 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,40,59,977.94,0.00,36440,0,1192,9.12,11.69,12.28,9.12,11.69,12.28,49,49,1713.62,492.97,64.97,1.72,0.88,0.00,8.88,12.19,13.16,8.88,12.19,13.16,51,51,1799.37,489.21,67.98,3.91,1.39,0.79
2025/05/15T00:05:04z,40:91:51:5d:7f:d7,7.02,2.0+OPENLOG+31954 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,40,59,977.96,nan,36704,0,113,8.60,11.62,11.82,8.60,11.62,11.82,48,48,1574.00,458.60,69.38,2.16,0.22,0.00,10.05,13.05,13.28,10.05,13.05,13.28,53,53,1903.40,512.42,70.16,3.14,0.23,0.23
2025/05/15T00:07:04z,40:91:51:5d:7f:d7,7.02,2.0+OPENLOG+31954 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,40,59,977.98,0.00,36616,0,233,8.44,11.51,11.73,8.44,11.51,11.73,48,48,1586.64,463.75,68.46,2.17,0.66,0.00,9.50,12.19,12.62,9.50,12.19,12.62,51,51,1795.34,493.09,65.22,2.47,0.60,0.26
2025/05/15T00:09:04z,40:91:51:5d:7f:d7,7.02,2.0+OPENLOG+31954 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,41,59,978.00,0.00,36616,0,353,8.58,11.51,11.63,8.58,11.51,11.63,48,48,1588.95,464.79,63.65,1.93,0.35,0.00,9.66,12.39,12.46,9.66,12.39,12.46,52,52,1863.76,502.34,64.93,1.92,0.10,0.00
2025/05/15T00:11:04z,40:91:51:5d:7f:d7,7.02,2.0+OPENLOG+31954 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,41,59,978.04,0.00,36616,0,473,9.07,12.32,12.57,9.07,12.32,12.57,52,52,1696.50,501.79,71.02,2.86,0.55,0.00,9.55,12.22,12.43,9.55,12.22,12.43,51,51,1919.85,525.53,64.48,0.72,0.22,0.22
2025/05/15T00:13:04z,40:91:51:5d:7f:d7,7.02,2.0+OPENLOG+31954 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,41,59,978.06,0.00,36616,0,593,9.38,12.93,13.72,9.38,12.93,13.72,53,53,1722.57,504.43,77.36,3.97,1.24,0.22,9.21,12.22,12.90,9.21,12.22,12.90,51,51,1889.38,504.03,66.93,2.50,1.14,0.24
2025/05/15T00:15:04z,40:91:51:5d:7f:d7,7.02,2.0+OPENLOG+31954 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,41,58,978.07,0.00,36616,0,713,8.61,11.36,11.56,8.61,11.36,11.56,47,47,1559.44,456.51,67.03,2.36,0.31,0.00,9.30,12.38,12.45,9.30,12.38,12.45,52,52,1831.39,493.89,61.50,2.21,0.14,0.00
2025/05/15T00:17:04z,40:91:51:5d:7f:d7,7.02,2.0+OPENLOG+31954 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,41,59,978.10,0.00,36552,0,833,8.89,11.93,12.27,8.89,11.93,12.27,50,50,1653.96,486.05,64.86,3.86,0.41,0.16,9.76,13.00,13.46,9.76,13.00,13.46,53,53,1874.44,520.66,70.19,2.54,0.73,0.24
2025/05/15T00:19:04z,40:91:51:5d:7f:d7,7.02,2.0+OPENLOG+31954 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,41,58,978.11,0.00,36552,0,953,8.41,10.91,11.20,8.41,10.91,11.20,45,45,1533.70,456.86,66.04,0.80,0.07,0.00,9.18,12.12,12.32,9.18,12.12,12.32,51,51,1818.30,495.05,70.87,1.52,0.25,0.22
