UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2025/05/02T00:01:13z,40:91:51:5d:7f:d7,7.02,2.0+OPENLOG+31954 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,45,58,983.68,0.00,36552,0,592,7.72,10.71,11.38,7.72,10.71,11.38,45,45,1374.93,403.38,70.21,3.91,1.07,0.40,7.61,10.82,11.07,7.61,10.82,11.07,45,45,1505.89,414.54,64.91,2.63,0.39,0.21
2025/05/02T00:03:13z,40:91:51:5d:7f:d7,7.02,2.0+OPENLOG+31954 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,45,58,983.69,0.00,36552,0,712,7.29,9.79,10.34,7.29,9.79,10.34,41,41,1339.50,398.16,56.98,2.71,0.88,0.00,8.37,11.25,11.54,8.37,11.25,11.54,47,47,1588.53,442.39,61.44,2.32,0.42,0.19
2025/05/02T00:05:13z,40:91:51:5d:7f:d7,7.02,2.0+OPENLOG+31954 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,45,58,983.69,0.00,36552,0,832,7.10,9.98,11.47,7.10,9.98,11.47,42,42,1369.24,407.95,62.81,2.81,1.83,1.26,7.26,10.17,10.60,7.26,10.17,10.60,42,42,1452.00,395.21,61.40,4.16,0.67,0.24
2025/05/02T00:07:13z,40:91:51:5d:7f:d7,7.02,2.0+OPENLOG+31954 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,45,58,983.71,0.00,36552,0,952,7.25,9.93,10.87,7.25,9.93,10.87,41,41,1379.35,400.60,63.36,2.11,1.51,0.69,7.10,9.71,9.98,7.10,9.71,9.98,40,40,1437.51,388.27,54.56,2.54,0.41,0.39
2025/05/02T00:09:13z,40:91:51:5d:7f:d7,7.02,2.0+OPENLOG+31954 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,45,58,983.65,0.00,36552,0,1072,7.64,10.22,10.98,7.64,10.22,10.98,43,43,1351.97,403.74,62.50,2.47,1.29,0.24,7.33,10.35,11.00,7.33,10.35,11.00,43,43,1539.11,420.54,61.04,2.91,0.95,0.32
2025/05/02T00:11:13z,40:91:51:5d:7f:d7,7.02,2.0+OPENLOG+31954 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,45,58,983.68,0.00,36552,0,1192,6.93,9.38,9.90,6.93,9.38,9.90,39,39,1309.34,383.26,58.97,2.52,1.03,0.09,7.89,10.68,11.05,7.89,10.68,11.05,45,45,1545.89,422.35,57.56,4.54,0.53,0.26
2025/05/02T00:13:06z,40:91:51:5d:7f:d7,7.02,2.0+OPENLOG+31954 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,45,59,983.70,nan,36704,0,113,7.48,9.09,9.70,7.48,9.09,9.70,38,38,1323.85,395.93,51.02,0.96,0.72,0.30,7.49,10.05,10.72,7.49,10.05,10.72,42,42,1472.30,404.74,61.51,2.35,1.16,0.23
2025/05/02T00:15:06z,40:91:51:5d:7f:d7,7.02,2.0+OPENLOG+31954 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,45,59,983.77,0.00,36616,0,233,6.46,8.86,9.54,6.46,8.86,9.54,37,37,1286.85,378.24,56.63,2.69,1.24,0.00,7.55,9.96,10.57,7.55,9.96,10.57,42,42,1482.80,407.80,58.52,2.29,0.71,0.71
2025/05/02T00:17:06z,40:91:51:5d:7f:d7,7.02,2.0+OPENLOG+31954 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,46,59,983.71,0.00,36616,0,353,6.73,8.73,9.09,6.73,8.73,9.09,36,36,1286.73,378.62,54.05,1.34,0.73,0.00,7.57,10.23,10.58,7.57,10.23,10.58,43,43,1499.95,408.07,55.55,3.72,0.60,0.00
2025/05/02T00:19:06z,40:91:51:5d:7f:d7,7.02,2.0+OPENLOG+31954 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,46,59,983.77,0.00,36552,0,473,7.11,10.14,11.04,7.11,10.14,11.04,42,42,1359.75,395.88,63.93,5.46,1.70,0.45,8.45,10.90,11.34,8.45,10.90,11.34,45,45,1590.62,443.50,54.28,2.28,0.79,0.21
